,Node,4,4.1,4.1.1,4.1.1.1,4.1.1.2,4.2,4.2.1,4.2.1.1,4.2.1.2,4.3,4.3.1,4.3.2,4.3.3
context,Node,Identity,    Self,        Related,          Close,          Distant ,    Species,        Related,          Close,          Distant ,    Gender,        Female,        Male,        Other
,,An  Identity,that is the self,that is related to the self,that is closely related to the self,that is distantly related to the self, that is a species,that is related to a species,that is related closely to a species,that is distantly related to a species,of a gender,of a gender that is female,of a gender that is male,of a gender that is other than male or female
1,Focus,A focus of an identity ,A focus of an identity that is the self,A focus of an identity that is related to the self,A focus of an identity that is the selfthat is closely related to the self,A focus of an identity that is related to the selfthat is distantly related to the self,A focus of an identity that is the selfthat is closely related to the self that is a species,A focus of an identity that is related to the selfthat is distantly related to the selfthat is related to a species,A focus of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,A focus of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,A focus of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,A focus of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,A focus of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,A focus of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
1.1,  Objective,An objective focus of an identity ,An objective focus of an identity that is the self,An objective focus of an identity that is related to the self,An objective focus of an identity that is the selfthat is closely related to the self,An objective focus of an identity that is related to the selfthat is distantly related to the self,An objective focus of an identity that is the selfthat is closely related to the self that is a species,An objective focus of an identity that is related to the selfthat is distantly related to the selfthat is related to a species,An objective focus of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,An objective focus of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,An objective focus of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,An objective focus of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,An objective focus of an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,An objective focus of an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
1.1.1,    Material Object,An objective focus that is a material object possessed by an identity ,An objective focus that is a material object possessed by an identity that is the self,An objective focus that is a material object possessed by an identity that is related to the self,An objective focus that is a material object possessed by an identity that is the selfthat is closely related to the self,An objective focus that is a material object possessed by an identity that is related to the selfthat is distantly related to the self,An objective focus that is a material object possessed by an identity that is the selfthat is closely related to the self that is a species,An objective focus that is a material object possessed by an identity that is related to the selfthat is distantly related to the selfthat is related to a species,An objective focus that is a material object possessed by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,An objective focus that is a material object possessed by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,An objective focus that is a material object possessed by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,An objective focus that is a material object possessed by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,An objective focus that is a material object possessed by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,An objective focus that is a material object possessed by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
1.1.2,    Immaterial,An objective focus that is immaterial experienced by an identity ,An objective focus that is immaterial experienced by an identity that is the self,An objective focus that is immaterial experienced by an identity that is related to the self,An objective focus that is immaterial experienced by an identity that is the selfthat is closely related to the self,An objective focus that is immaterial experienced by an identity that is related to the selfthat is distantly related to the self,An objective focus that is immaterial experienced by an identity that is the selfthat is closely related to the self that is a species,An objective focus that is immaterial experienced by an identity that is related to the selfthat is distantly related to the selfthat is related to a species,An objective focus that is immaterial experienced by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,An objective focus that is immaterial experienced by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,An objective focus that is immaterial experienced by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,An objective focus that is immaterial experienced by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,An objective focus that is immaterial experienced by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,An objective focus that is immaterial experienced by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
1.1.2.1,        Factual,An objective focus that is immaterial and factual experienced by an identity ,An objective focus that is immaterial and factual experienced by an identity that is the self,An objective focus that is immaterial and factual experienced by an identity that is related to the self,An objective focus that is immaterial and factual experienced by an identity that is the selfthat is closely related to the self,An objective focus that is immaterial and factual experienced by an identity that is related to the selfthat is distantly related to the self,An objective focus that is immaterial and factual experienced by an identity that is the selfthat is closely related to the self that is a species,An objective focus that is immaterial and factual experienced by an identity that is related to the selfthat is distantly related to the selfthat is related to a species,An objective focus that is immaterial and factual experienced by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,An objective focus that is immaterial and factual experienced by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,An objective focus that is immaterial and factual experienced by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,An objective focus that is immaterial and factual experienced by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,An objective focus that is immaterial and factual experienced by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,An objective focus that is immaterial and factual experienced by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
1.1.2.2,        Opinion/Perspective,An objective focus that is immaterial and an opinion or perspective experienced by an identity   ,An objective focus that is immaterial and an opinion or perspective experienced by an identity   that is the self,An objective focus that is immaterial and an opinion or perspective experienced by an identity   that is related to the self,An objective focus that is immaterial and an opinion or perspective experienced by an identity   that is the selfthat is closely related to the self,An objective focus that is immaterial and an opinion or perspective experienced by an identity   that is related to the selfthat is distantly related to the self,An objective focus that is immaterial and an opinion or perspective experienced by an identity   that is the selfthat is closely related to the self that is a species,An objective focus that is immaterial and an opinion or perspective experienced by an identity   that is related to the selfthat is distantly related to the selfthat is related to a species,An objective focus that is immaterial and an opinion or perspective experienced by an identity   that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,An objective focus that is immaterial and an opinion or perspective experienced by an identity   that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,An objective focus that is immaterial and an opinion or perspective experienced by an identity   that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,An objective focus that is immaterial and an opinion or perspective experienced by an identity   that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,An objective focus that is immaterial and an opinion or perspective experienced by an identity   that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,An objective focus that is immaterial and an opinion or perspective experienced by an identity   that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
1.2,    Subjective,"A subjective focus that is witnessed, experienced, or given by an identity ","A subjective focus that is witnessed, experienced, or given by an identity that is the self","A subjective focus that is witnessed, experienced, or given by an identity that is related to the self","A subjective focus that is witnessed, experienced, or given by an identity that is the selfthat is closely related to the self","A subjective focus that is witnessed, experienced, or given by an identity that is related to the selfthat is distantly related to the self","A subjective focus that is witnessed, experienced, or given by an identity that is the selfthat is closely related to the self that is a species","A subjective focus that is witnessed, experienced, or given by an identity that is related to the selfthat is distantly related to the selfthat is related to a species","A subjective focus that is witnessed, experienced, or given by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species","A subjective focus that is witnessed, experienced, or given by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species","A subjective focus that is witnessed, experienced, or given by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender","A subjective focus that is witnessed, experienced, or given by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female","A subjective focus that is witnessed, experienced, or given by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male","A subjective focus that is witnessed, experienced, or given by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female"
1.2.1,        Abstract ,"An abstract subjective focus that is witnessed, experienced, or provided by an identity ","An abstract subjective focus that is witnessed, experienced, or provided by an identity that is the self","An abstract subjective focus that is witnessed, experienced, or provided by an identity that is related to the self","An abstract subjective focus that is witnessed, experienced, or provided by an identity that is the selfthat is closely related to the self","An abstract subjective focus that is witnessed, experienced, or provided by an identity that is related to the selfthat is distantly related to the self","An abstract subjective focus that is witnessed, experienced, or provided by an identity that is the selfthat is closely related to the self that is a species","An abstract subjective focus that is witnessed, experienced, or provided by an identity that is related to the selfthat is distantly related to the selfthat is related to a species","An abstract subjective focus that is witnessed, experienced, or provided by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species","An abstract subjective focus that is witnessed, experienced, or provided by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species","An abstract subjective focus that is witnessed, experienced, or provided by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender","An abstract subjective focus that is witnessed, experienced, or provided by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female","An abstract subjective focus that is witnessed, experienced, or provided by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male","An abstract subjective focus that is witnessed, experienced, or provided by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female"
1.2.1.1,            Positive,"An abstract subjective positive focus that is witnessed, experienced, or provided by an identity ","An abstract subjective positive focus that is witnessed, experienced, or provided by an identity that is the self","An abstract subjective positive focus that is witnessed, experienced, or provided by an identity that is related to the self","An abstract subjective positive focus that is witnessed, experienced, or provided by an identity that is the selfthat is closely related to the self","An abstract subjective positive focus that is witnessed, experienced, or provided by an identity that is related to the selfthat is distantly related to the self","An abstract subjective positive focus that is witnessed, experienced, or provided by an identity that is the selfthat is closely related to the self that is a species","An abstract subjective positive focus that is witnessed, experienced, or provided by an identity that is related to the selfthat is distantly related to the selfthat is related to a species","An abstract subjective positive focus that is witnessed, experienced, or provided by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species","An abstract subjective positive focus that is witnessed, experienced, or provided by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species","An abstract subjective positive focus that is witnessed, experienced, or provided by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender","An abstract subjective positive focus that is witnessed, experienced, or provided by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female","An abstract subjective positive focus that is witnessed, experienced, or provided by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male","An abstract subjective positive focus that is witnessed, experienced, or provided by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female"
1.2.1.2,            Negative,"An abstract subjective negative focus that is witnessed, experienced, or provided by an identity ","An abstract subjective negative focus that is witnessed, experienced, or provided by an identity that is the self","An abstract subjective negative focus that is witnessed, experienced, or provided by an identity that is related to the self","An abstract subjective negative focus that is witnessed, experienced, or provided by an identity that is the selfthat is closely related to the self","An abstract subjective negative focus that is witnessed, experienced, or provided by an identity that is related to the selfthat is distantly related to the self","An abstract subjective negative focus that is witnessed, experienced, or provided by an identity that is the selfthat is closely related to the self that is a species","An abstract subjective negative focus that is witnessed, experienced, or provided by an identity that is related to the selfthat is distantly related to the selfthat is related to a species","An abstract subjective negative focus that is witnessed, experienced, or provided by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species","An abstract subjective negative focus that is witnessed, experienced, or provided by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species","An abstract subjective negative focus that is witnessed, experienced, or provided by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender","An abstract subjective negative focus that is witnessed, experienced, or provided by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female","An abstract subjective negative focus that is witnessed, experienced, or provided by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male","An abstract subjective negative focus that is witnessed, experienced, or provided by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female"
1.2.2,        Creative,"An abstract subjective creative focus that is witnessed, experienced, or provided by an identity ","An abstract subjective creative focus that is witnessed, experienced, or provided by an identity that is the self","An abstract subjective creative focus that is witnessed, experienced, or provided by an identity that is related to the self","An abstract subjective creative focus that is witnessed, experienced, or provided by an identity that is the selfthat is closely related to the self","An abstract subjective creative focus that is witnessed, experienced, or provided by an identity that is related to the selfthat is distantly related to the self","An abstract subjective creative focus that is witnessed, experienced, or provided by an identity that is the selfthat is closely related to the self that is a species","An abstract subjective creative focus that is witnessed, experienced, or provided by an identity that is related to the selfthat is distantly related to the selfthat is related to a species","An abstract subjective creative focus that is witnessed, experienced, or provided by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species","An abstract subjective creative focus that is witnessed, experienced, or provided by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species","An abstract subjective creative focus that is witnessed, experienced, or provided by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender","An abstract subjective creative focus that is witnessed, experienced, or provided by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female","An abstract subjective creative focus that is witnessed, experienced, or provided by an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male","An abstract subjective creative focus that is witnessed, experienced, or provided by an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female"
1.3,    General/Universal,A General or Universal Focus of the identity ,A General or Universal Focus of the identity that is the self,A General or Universal Focus of the identity that is related to the self,A General or Universal Focus of the identity that is the selfthat is closely related to the self,A General or Universal Focus of the identity that is related to the selfthat is distantly related to the self,A General or Universal Focus of the identity that is the selfthat is closely related to the self that is a species,A General or Universal Focus of the identity that is related to the selfthat is distantly related to the selfthat is related to a species,A General or Universal Focus of the identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,A General or Universal Focus of the identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,A General or Universal Focus of the identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,A General or Universal Focus of the identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,A General or Universal Focus of the identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,A General or Universal Focus of the identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
2,Spatial,A space or time that is possessed or associated with an identity ,A space or time that is possessed or associated with an identity that is the self,A space or time that is possessed or associated with an identity that is related to the self,A space or time that is possessed or associated with an identity that is the selfthat is closely related to the self,A space or time that is possessed or associated with an identity that is related to the selfthat is distantly related to the self,A space or time that is possessed or associated with an identity that is the selfthat is closely related to the self that is a species,A space or time that is possessed or associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a species,A space or time that is possessed or associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,A space or time that is possessed or associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,A space or time that is possessed or associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,A space or time that is possessed or associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,A space or time that is possessed or associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,A space or time that is possessed or associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
2.1,    Space,A space that is possessed or associated with an identity ,A space that is possessed or associated with an identity that is the self,A space that is possessed or associated with an identity that is related to the self,A space that is possessed or associated with an identity that is the selfthat is closely related to the self,A space that is possessed or associated with an identity that is related to the selfthat is distantly related to the self,A space that is possessed or associated with an identity that is the selfthat is closely related to the self that is a species,A space that is possessed or associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a species,A space that is possessed or associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,A space that is possessed or associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,A space that is possessed or associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,A space that is possessed or associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,A space that is possessed or associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,A space that is possessed or associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
