,Node,4,4.1,4.1.1,4.1.1.1,4.1.1.2,4.2,4.2.1,4.2.1.1,4.2.1.2,4.3,4.3.1,4.3.2,4.3.3
2.1.1,        Near/Close,A space that is near or close that is possessed or associated with an identity ,A space that is near or close that is possessed or associated with an identity that is the self,A space that is near or close that is possessed or associated with an identity that is related to the self,A space that is near or close that is possessed or associated with an identity that is the selfthat is closely related to the self,A space that is near or close that is possessed or associated with an identity that is related to the selfthat is distantly related to the self,A space that is near or close that is possessed or associated with an identity that is the selfthat is closely related to the self that is a species,A space that is near or close that is possessed or associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a species,A space that is near or close that is possessed or associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,A space that is near or close that is possessed or associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,A space that is near or close that is possessed or associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,A space that is near or close that is possessed or associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,A space that is near or close that is possessed or associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,A space that is near or close that is possessed or associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
2.1.2,        Distant/Far,A space that is distant or far that is possessed or associated with an identity ,A space that is distant or far that is possessed or associated with an identity that is the self,A space that is distant or far that is possessed or associated with an identity that is related to the self,A space that is distant or far that is possessed or associated with an identity that is the selfthat is closely related to the self,A space that is distant or far that is possessed or associated with an identity that is related to the selfthat is distantly related to the self,A space that is distant or far that is possessed or associated with an identity that is the selfthat is closely related to the self that is a species,A space that is distant or far that is possessed or associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a species,A space that is distant or far that is possessed or associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,A space that is distant or far that is possessed or associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,A space that is distant or far that is possessed or associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,A space that is distant or far that is possessed or associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,A space that is distant or far that is possessed or associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,A space that is distant or far that is possessed or associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
2.1.3,        Location,A location that is possessed or associated with an identity ,A location that is possessed or associated with an identity that is the self,A location that is possessed or associated with an identity that is related to the self,A location that is possessed or associated with an identity that is the selfthat is closely related to the self,A location that is possessed or associated with an identity that is related to the selfthat is distantly related to the self,A location that is possessed or associated with an identity that is the selfthat is closely related to the self that is a species,A location that is possessed or associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a species,A location that is possessed or associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,A location that is possessed or associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,A location that is possessed or associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,A location that is possessed or associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,A location that is possessed or associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,A location that is possessed or associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
2.2,    Time,A time associated with an identity ,A time associated with an identity that is the self,A time associated with an identity that is related to the self,A time associated with an identity that is the selfthat is closely related to the self,A time associated with an identity that is related to the selfthat is distantly related to the self,A time associated with an identity that is the selfthat is closely related to the self that is a species,A time associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a species,A time associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,A time associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,A time associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,A time associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,A time associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,A time associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
2.2.1,        Present,A time that is the present time associated with an identity ,A time that is the present time associated with an identity that is the self,A time that is the present time associated with an identity that is related to the self,A time that is the present time associated with an identity that is the selfthat is closely related to the self,A time that is the present time associated with an identity that is related to the selfthat is distantly related to the self,A time that is the present time associated with an identity that is the selfthat is closely related to the self that is a species,A time that is the present time associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a species,A time that is the present time associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,A time that is the present time associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,A time that is the present time associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,A time that is the present time associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,A time that is the present time associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,A time that is the present time associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
2.2.2,        Past,A time in the past associated with an identity ,A time in the past associated with an identity that is the self,A time in the past associated with an identity that is related to the self,A time in the past associated with an identity that is the selfthat is closely related to the self,A time in the past associated with an identity that is related to the selfthat is distantly related to the self,A time in the past associated with an identity that is the selfthat is closely related to the self that is a species,A time in the past associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a species,A time in the past associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,A time in the past associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,A time in the past associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,A time in the past associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,A time in the past associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,A time in the past associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
2.2.2.1,          Near,A time in the near past associated with an identity ,A time in the near past associated with an identity that is the self,A time in the near past associated with an identity that is related to the self,A time in the near past associated with an identity that is the selfthat is closely related to the self,A time in the near past associated with an identity that is related to the selfthat is distantly related to the self,A time in the near past associated with an identity that is the selfthat is closely related to the self that is a species,A time in the near past associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a species,A time in the near past associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,A time in the near past associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,A time in the near past associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,A time in the near past associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,A time in the near past associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,A time in the near past associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
2.2.2.2,          Distant ,A time in the distant past associated with an identity ,A time in the distant past associated with an identity that is the self,A time in the distant past associated with an identity that is related to the self,A time in the distant past associated with an identity that is the selfthat is closely related to the self,A time in the distant past associated with an identity that is related to the selfthat is distantly related to the self,A time in the distant past associated with an identity that is the selfthat is closely related to the self that is a species,A time in the distant past associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a species,A time in the distant past associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,A time in the distant past associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,A time in the distant past associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,A time in the distant past associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,A time in the distant past associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,A time in the distant past associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
2.2.3,    Future,A time in the future associated with an identity ,A time in the future associated with an identity that is the self,A time in the future associated with an identity that is related to the self,A time in the future associated with an identity that is the selfthat is closely related to the self,A time in the future associated with an identity that is related to the selfthat is distantly related to the self,A time in the future associated with an identity that is the selfthat is closely related to the self that is a species,A time in the future associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a species,A time in the future associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,A time in the future associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,A time in the future associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,A time in the future associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,A time in the future associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,A time in the future associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
2.2.3.1,          Near,A time in the near future associated with an identity ,A time in the near future associated with an identity that is the self,A time in the near future associated with an identity that is related to the self,A time in the near future associated with an identity that is the selfthat is closely related to the self,A time in the near future associated with an identity that is related to the selfthat is distantly related to the self,A time in the near future associated with an identity that is the selfthat is closely related to the self that is a species,A time in the near future associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a species,A time in the near future associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,A time in the near future associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,A time in the near future associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,A time in the near future associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,A time in the near future associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,A time in the near future associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
2.2.3.2,          Distant,A time in the distant future associated with an identity ,A time in the distant future associated with an identity that is the self,A time in the distant future associated with an identity that is related to the self,A time in the distant future associated with an identity that is the selfthat is closely related to the self,A time in the distant future associated with an identity that is related to the selfthat is distantly related to the self,A time in the distant future associated with an identity that is the selfthat is closely related to the self that is a species,A time in the distant future associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a species,A time in the distant future associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,A time in the distant future associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,A time in the distant future associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,A time in the distant future associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,A time in the distant future associated with an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,A time in the distant future associated with an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
3,Action,An action in relation to an identity ,An action in relation to an identity that is the self,An action in relation to an identity that is related to the self,An action in relation to an identity that is the selfthat is closely related to the self,An action in relation to an identity that is related to the selfthat is distantly related to the self,An action in relation to an identity that is the selfthat is closely related to the self that is a species,An action in relation to an identity that is related to the selfthat is distantly related to the selfthat is related to a species,An action in relation to an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,An action in relation to an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,An action in relation to an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,An action in relation to an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,An action in relation to an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,An action in relation to an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
3.1,Current/Occuring,a current or occuring action in relation to an identity ,a current or occuring action in relation to an identity that is the self,a current or occuring action in relation to an identity that is related to the self,a current or occuring action in relation to an identity that is the selfthat is closely related to the self,a current or occuring action in relation to an identity that is related to the selfthat is distantly related to the self,a current or occuring action in relation to an identity that is the selfthat is closely related to the self that is a species,a current or occuring action in relation to an identity that is related to the selfthat is distantly related to the selfthat is related to a species,a current or occuring action in relation to an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,a current or occuring action in relation to an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,a current or occuring action in relation to an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,a current or occuring action in relation to an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,a current or occuring action in relation to an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,a current or occuring action in relation to an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
3.2,Past/Occured,a past action or an action that has already occured in relation to an identity ,a past action or an action that has already occured in relation to an identity that is the self,a past action or an action that has already occured in relation to an identity that is related to the self,a past action or an action that has already occured in relation to an identity that is the selfthat is closely related to the self,a past action or an action that has already occured in relation to an identity that is related to the selfthat is distantly related to the self,a past action or an action that has already occured in relation to an identity that is the selfthat is closely related to the self that is a species,a past action or an action that has already occured in relation to an identity that is related to the selfthat is distantly related to the selfthat is related to a species,a past action or an action that has already occured in relation to an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,a past action or an action that has already occured in relation to an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,a past action or an action that has already occured in relation to an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,a past action or an action that has already occured in relation to an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,a past action or an action that has already occured in relation to an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,a past action or an action that has already occured in relation to an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
3.3,Future/Later,a future action or action that will occur later in relation to an identity ,a future action or action that will occur later in relation to an identity that is the self,a future action or action that will occur later in relation to an identity that is related to the self,a future action or action that will occur later in relation to an identity that is the selfthat is closely related to the self,a future action or action that will occur later in relation to an identity that is related to the selfthat is distantly related to the self,a future action or action that will occur later in relation to an identity that is the selfthat is closely related to the self that is a species,a future action or action that will occur later in relation to an identity that is related to the selfthat is distantly related to the selfthat is related to a species,a future action or action that will occur later in relation to an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,a future action or action that will occur later in relation to an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,a future action or action that will occur later in relation to an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,a future action or action that will occur later in relation to an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,a future action or action that will occur later in relation to an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,a future action or action that will occur later in relation to an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
3.4,Rest/Stop,"a resting or stopped action, or action no longer occuring in relation to an identity ","a resting or stopped action, or action no longer occuring in relation to an identity that is the self","a resting or stopped action, or action no longer occuring in relation to an identity that is related to the self","a resting or stopped action, or action no longer occuring in relation to an identity that is the selfthat is closely related to the self","a resting or stopped action, or action no longer occuring in relation to an identity that is related to the selfthat is distantly related to the self","a resting or stopped action, or action no longer occuring in relation to an identity that is the selfthat is closely related to the self that is a species","a resting or stopped action, or action no longer occuring in relation to an identity that is related to the selfthat is distantly related to the selfthat is related to a species","a resting or stopped action, or action no longer occuring in relation to an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species","a resting or stopped action, or action no longer occuring in relation to an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species","a resting or stopped action, or action no longer occuring in relation to an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender","a resting or stopped action, or action no longer occuring in relation to an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female","a resting or stopped action, or action no longer occuring in relation to an identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male","a resting or stopped action, or action no longer occuring in relation to an identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female"
4,Identity,The same identity ,The same identity that is the self,The same identity that is related to the self,The same identity that is the selfthat is closely related to the self,The same identity that is related to the selfthat is distantly related to the self,The same identity that is the selfthat is closely related to the self that is a species,The same identity that is related to the selfthat is distantly related to the selfthat is related to a species,The same identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a species,The same identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a species,The same identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a gender,The same identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is female,The same identity that is the selfthat is closely related to the self that is a speciesthat is related closely to a speciesof a genderof a gender that is male,The same identity that is related to the selfthat is distantly related to the selfthat is related to a speciesthat is distantly related to a speciesof a gender that is femaleof a gender that is other than male or female
