Node ID,,context,2,2.1,2.1.1,2.1.2,2.1.3,2.2,2.2.1,2.2.2,2.2.2.1,2.2.2.2,2.2.3,2.2.3.1,2.2.3.2
,Node,Spatial,Spatial,Space,Near/Close,Distant/Far,Location,Time,Present,Past,Near,Distant,Future,Near,Distant
context,Spatial,In time or space ,in Time or Space ,that is in a space ,that is close or near,that is distant or far,in a specific location,in a time ,that is in the present or occuring now,that is in the past,", the near past or recently",", the distant past",that is in the future,", the near future",", the distant future"
1,Focus,with a focus ,in Time or Space with a focus ,in Time or Space with a focus that is in a space ,in Time or Space with a focus that is in a space that is close or near,in Time or Space with a focus that is in a space that is distant or far,in Time or Space with a focus that is in a space in a specific location,in Time or Space with a focus in a time ,in Time or Space with a focus in a time that is in the present or occuring now,in Time or Space with a focus in a time that is in the past,"in Time or Space with a focus in a time that is in the past, the near past or recently","in Time or Space with a focus in a time that is in the past, the distant past",in Time or Space with a focus in a time that is in the future,"in Time or Space with a focus in a time that is in the future, the near future","in Time or Space with a focus in a time that is in the future, the distant future"
1.1,  Objective,on an objective focus ,in Time or Space with a focus on an objective focus ,in Time or Space with a focus on an objective focus that is in a space ,in Time or Space with a focus on an objective focus that is in a space that is close or near,in Time or Space with a focus on an objective focus that is in a space that is distant or far,in Time or Space with a focus on an objective focus that is in a space in a specific location,in Time or Space with a focus on an objective focus in a time ,in Time or Space with a focus on an objective focus in a time that is in the present or occuring now,in Time or Space with a focus on an objective focus in a time that is in the past,"in Time or Space with a focus on an objective focus in a time that is in the past, the near past or recently","in Time or Space with a focus on an objective focus in a time that is in the past, the distant past",in Time or Space with a focus on an objective focus in a time that is in the future,"in Time or Space with a focus on an objective focus in a time that is in the future, the near future","in Time or Space with a focus on an objective focus in a time that is in the future, the distant future"
1.1.1,    Material Object,that is a material object ,in Time or Space with a focus on an objective focus that is a material object ,in Time or Space with a focus on an objective focus that is a material object that is in a space ,in Time or Space with a focus on an objective focus that is a material object that is in a space that is close or near,in Time or Space with a focus on an objective focus that is a material object that is in a space that is distant or far,in Time or Space with a focus on an objective focus that is a material object that is in a space in a specific location,in Time or Space with a focus on an objective focus that is a material object in a time ,in Time or Space with a focus on an objective focus that is a material object in a time that is in the present or occuring now,in Time or Space with a focus on an objective focus that is a material object in a time that is in the past,"in Time or Space with a focus on an objective focus that is a material object in a time that is in the past, the near past or recently","in Time or Space with a focus on an objective focus that is a material object in a time that is in the past, the distant past",in Time or Space with a focus on an objective focus that is a material object in a time that is in the future,"in Time or Space with a focus on an objective focus that is a material object in a time that is in the future, the near future","in Time or Space with a focus on an objective focus that is a material object in a time that is in the future, the distant future"
1.1.2,    Immaterial,that is immaterial ,in Time or Space with a focus on an objective focus that is immaterial ,in Time or Space with a focus on an objective focus that is immaterial that is in a space ,in Time or Space with a focus on an objective focus that is immaterial that is in a space that is close or near,in Time or Space with a focus on an objective focus that is immaterial that is in a space that is distant or far,in Time or Space with a focus on an objective focus that is immaterial that is in a space in a specific location,in Time or Space with a focus on an objective focus that is immaterial in a time ,in Time or Space with a focus on an objective focus that is immaterial in a time that is in the present or occuring now,in Time or Space with a focus on an objective focus that is immaterial in a time that is in the past,"in Time or Space with a focus on an objective focus that is immaterial in a time that is in the past, the near past or recently","in Time or Space with a focus on an objective focus that is immaterial in a time that is in the past, the distant past",in Time or Space with a focus on an objective focus that is immaterial in a time that is in the future,"in Time or Space with a focus on an objective focus that is immaterial in a time that is in the future, the near future","in Time or Space with a focus on an objective focus that is immaterial in a time that is in the future, the distant future"
1.1.2.1,        Factual,and factual ,in Time or Space with a focus on an objective focus that is immaterial and factual ,in Time or Space with a focus on an objective focus that is immaterial and factual that is in a space ,in Time or Space with a focus on an objective focus that is immaterial and factual that is in a space that is close or near,in Time or Space with a focus on an objective focus that is immaterial and factual that is in a space that is distant or far,in Time or Space with a focus on an objective focus that is immaterial and factual that is in a space in a specific location,in Time or Space with a focus on an objective focus that is immaterial and factual in a time ,in Time or Space with a focus on an objective focus that is immaterial and factual in a time that is in the present or occuring now,in Time or Space with a focus on an objective focus that is immaterial and factual in a time that is in the past,"in Time or Space with a focus on an objective focus that is immaterial and factual in a time that is in the past, the near past or recently","in Time or Space with a focus on an objective focus that is immaterial and factual in a time that is in the past, the distant past",in Time or Space with a focus on an objective focus that is immaterial and factual in a time that is in the future,"in Time or Space with a focus on an objective focus that is immaterial and factual in a time that is in the future, the near future","in Time or Space with a focus on an objective focus that is immaterial and factual in a time that is in the future, the distant future"
1.1.2.2,        Opinion/Perspective,and an opinion or perspective ,in Time or Space with a focus on an objective focus that is immaterial and an opinion or perspective ,in Time or Space with a focus on an objective focus that is immaterial and an opinion or perspective that is in a space ,in Time or Space with a focus on an objective focus that is immaterial and an opinion or perspective that is in a space that is close or near,in Time or Space with a focus on an objective focus that is immaterial and an opinion or perspective that is in a space that is distant or far,in Time or Space with a focus on an objective focus that is immaterial and an opinion or perspective that is in a space in a specific location,in Time or Space with a focus on an objective focus that is immaterial and an opinion or perspective in a time ,in Time or Space with a focus on an objective focus that is immaterial and an opinion or perspective in a time that is in the present or occuring now,in Time or Space with a focus on an objective focus that is immaterial and an opinion or perspective in a time that is in the past,"in Time or Space with a focus on an objective focus that is immaterial and an opinion or perspective in a time that is in the past, the near past or recently","in Time or Space with a focus on an objective focus that is immaterial and an opinion or perspective in a time that is in the past, the distant past",in Time or Space with a focus on an objective focus that is immaterial and an opinion or perspective in a time that is in the future,"in Time or Space with a focus on an objective focus that is immaterial and an opinion or perspective in a time that is in the future, the near future","in Time or Space with a focus on an objective focus that is immaterial and an opinion or perspective in a time that is in the future, the distant future"
1.2,    Subjective,on a subjective focus ,in Time or Space with a focus on a subjective focus ,in Time or Space with a focus on a subjective focus that is in a space ,in Time or Space with a focus on a subjective focus that is in a space that is close or near,in Time or Space with a focus on a subjective focus that is in a space that is distant or far,in Time or Space with a focus on a subjective focus that is in a space in a specific location,in Time or Space with a focus on a subjective focus in a time ,in Time or Space with a focus on a subjective focus in a time that is in the present or occuring now,in Time or Space with a focus on a subjective focus in a time that is in the past,"in Time or Space with a focus on a subjective focus in a time that is in the past, the near past or recently","in Time or Space with a focus on a subjective focus in a time that is in the past, the distant past",in Time or Space with a focus on a subjective focus in a time that is in the future,"in Time or Space with a focus on a subjective focus in a time that is in the future, the near future","in Time or Space with a focus on a subjective focus in a time that is in the future, the distant future"
1.2.1,        Abstract,that is an abstract subjective focus ,in Time or Space with a focus on a subjective focus that is an abstract subjective focus ,in Time or Space with a focus on a subjective focus that is an abstract subjective focus that is in a space ,in Time or Space with a focus on a subjective focus that is an abstract subjective focus that is in a space that is close or near,in Time or Space with a focus on a subjective focus that is an abstract subjective focus that is in a space that is distant or far,in Time or Space with a focus on a subjective focus that is an abstract subjective focus that is in a space in a specific location,in Time or Space with a focus on a subjective focus that is an abstract subjective focus in a time ,in Time or Space with a focus on a subjective focus that is an abstract subjective focus in a time that is in the present or occuring now,in Time or Space with a focus on a subjective focus that is an abstract subjective focus in a time that is in the past,"in Time or Space with a focus on a subjective focus that is an abstract subjective focus in a time that is in the past, the near past or recently","in Time or Space with a focus on a subjective focus that is an abstract subjective focus in a time that is in the past, the distant past",in Time or Space with a focus on a subjective focus that is an abstract subjective focus in a time that is in the future,"in Time or Space with a focus on a subjective focus that is an abstract subjective focus in a time that is in the future, the near future","in Time or Space with a focus on a subjective focus that is an abstract subjective focus in a time that is in the future, the distant future"
1.2.1.1,            Positive,and positive ,in Time or Space with a focus on a subjective focus that is an abstract subjective focus and positive ,in Time or Space with a focus on a subjective focus that is an abstract subjective focus and positive that is in a space ,in Time or Space with a focus on a subjective focus that is an abstract subjective focus and positive that is in a space that is close or near,in Time or Space with a focus on a subjective focus that is an abstract subjective focus and positive that is in a space that is distant or far,in Time or Space with a focus on a subjective focus that is an abstract subjective focus and positive that is in a space in a specific location,in Time or Space with a focus on a subjective focus that is an abstract subjective focus and positive in a time ,in Time or Space with a focus on a subjective focus that is an abstract subjective focus and positive in a time that is in the present or occuring now,in Time or Space with a focus on a subjective focus that is an abstract subjective focus and positive in a time that is in the past,"in Time or Space with a focus on a subjective focus that is an abstract subjective focus and positive in a time that is in the past, the near past or recently","in Time or Space with a focus on a subjective focus that is an abstract subjective focus and positive in a time that is in the past, the distant past",in Time or Space with a focus on a subjective focus that is an abstract subjective focus and positive in a time that is in the future,"in Time or Space with a focus on a subjective focus that is an abstract subjective focus and positive in a time that is in the future, the near future","in Time or Space with a focus on a subjective focus that is an abstract subjective focus and positive in a time that is in the future, the distant future"
1.2.1.2,            Negative,and negative ,in Time or Space with a focus on a subjective focus that is an abstract subjective focus and negative ,in Time or Space with a focus on a subjective focus that is an abstract subjective focus and negative that is in a space ,in Time or Space with a focus on a subjective focus that is an abstract subjective focus and negative that is in a space that is close or near,in Time or Space with a focus on a subjective focus that is an abstract subjective focus and negative that is in a space that is distant or far,in Time or Space with a focus on a subjective focus that is an abstract subjective focus and negative that is in a space in a specific location,in Time or Space with a focus on a subjective focus that is an abstract subjective focus and negative in a time ,in Time or Space with a focus on a subjective focus that is an abstract subjective focus and negative in a time that is in the present or occuring now,in Time or Space with a focus on a subjective focus that is an abstract subjective focus and negative in a time that is in the past,"in Time or Space with a focus on a subjective focus that is an abstract subjective focus and negative in a time that is in the past, the near past or recently","in Time or Space with a focus on a subjective focus that is an abstract subjective focus and negative in a time that is in the past, the distant past",in Time or Space with a focus on a subjective focus that is an abstract subjective focus and negative in a time that is in the future,"in Time or Space with a focus on a subjective focus that is an abstract subjective focus and negative in a time that is in the future, the near future","in Time or Space with a focus on a subjective focus that is an abstract subjective focus and negative in a time that is in the future, the distant future"
1.2.2,        Creative,that is creative ,in Time or Space with a focus on a subjective focus that is creative ,in Time or Space with a focus on a subjective focus that is creative that is in a space ,in Time or Space with a focus on a subjective focus that is creative that is in a space that is close or near,in Time or Space with a focus on a subjective focus that is creative that is in a space that is distant or far,in Time or Space with a focus on a subjective focus that is creative that is in a space in a specific location,in Time or Space with a focus on a subjective focus that is creative in a time ,in Time or Space with a focus on a subjective focus that is creative in a time that is in the present or occuring now,in Time or Space with a focus on a subjective focus that is creative in a time that is in the past,"in Time or Space with a focus on a subjective focus that is creative in a time that is in the past, the near past or recently","in Time or Space with a focus on a subjective focus that is creative in a time that is in the past, the distant past",in Time or Space with a focus on a subjective focus that is creative in a time that is in the future,"in Time or Space with a focus on a subjective focus that is creative in a time that is in the future, the near future","in Time or Space with a focus on a subjective focus that is creative in a time that is in the future, the distant future"
1.3,    General/Universal,on a general or universal focus ,in Time or Space with a focus on a general or universal focus ,in Time or Space with a focus on a general or universal focus that is in a space ,in Time or Space with a focus on a general or universal focus that is in a space that is close or near,in Time or Space with a focus on a general or universal focus that is in a space that is distant or far,in Time or Space with a focus on a general or universal focus that is in a space in a specific location,in Time or Space with a focus on a general or universal focus in a time ,in Time or Space with a focus on a general or universal focus in a time that is in the present or occuring now,in Time or Space with a focus on a general or universal focus in a time that is in the past,"in Time or Space with a focus on a general or universal focus in a time that is in the past, the near past or recently","in Time or Space with a focus on a general or universal focus in a time that is in the past, the distant past",in Time or Space with a focus on a general or universal focus in a time that is in the future,"in Time or Space with a focus on a general or universal focus in a time that is in the future, the near future","in Time or Space with a focus on a general or universal focus in a time that is in the future, the distant future"
2,Spatial,In time or space ,A specific time or space ,A specific time or space that is in a space ,A specific time or space that is in a space that is close or near,A specific time or space that is in a space that is distant or far,A specific time or space that is in a space in a specific location,A specific time or space in a time ,A specific time or space in a time that is in the present or occuring now,A specific time or space in a time that is in the past,"A specific time or space in a time that is in the past, the near past or recently","A specific time or space in a time that is in the past, the distant past",A specific time or space in a time that is in the future,"A specific time or space in a time that is in the future, the near future","A specific time or space in a time that is in the future, the distant future"
2.1,    Space,that is in a space ,A specific time or space that is in a space ,A specific time or space that is in a space that is in a space ,A specific time or space that is in a space that is in a space that is close or near,A specific time or space that is in a space that is in a space that is distant or far,A specific time or space that is in a space that is in a space in a specific location,A specific time or space that is in a space in a time ,A specific time or space that is in a space in a time that is in the present or occuring now,A specific time or space that is in a space in a time that is in the past,"A specific time or space that is in a space in a time that is in the past, the near past or recently","A specific time or space that is in a space in a time that is in the past, the distant past",A specific time or space that is in a space in a time that is in the future,"A specific time or space that is in a space in a time that is in the future, the near future","A specific time or space that is in a space in a time that is in the future, the distant future"
2.1.1,        Near/Close,that is near or close by ,A specific time or space that is in a space that is near or close by ,A specific time or space that is in a space that is near or close by ,A specific time or space that is in a space that is near or close by that is close or near,A specific time or space that is in a space that is near or close by that is distant or far,A specific time or space that is in a space that is near or close by in a specific location,A specific time or space that is in a space that is near or close by in a time ,A specific time or space that is in a space that is near or close by in a time that is in the present or occuring now,A specific time or space that is in a space that is near or close by in a time that is in the past,"A specific time or space that is in a space that is near or close by in a time that is in the past, the near past or recently","A specific time or space that is in a space that is near or close by in a time that is in the past, the distant past",A specific time or space that is in a space that is near or close by in a time that is in the future,"A specific time or space that is in a space that is near or close by in a time that is in the future, the near future","A specific time or space that is in a space that is near or close by in a time that is in the future, the distant future"
2.1.2,        Distant/Far,that is far away or distant ,A specific time or space that is in a space that is far away or distant ,A specific time or space that is in a space that is far away or distant ,A specific time or space that is in a space that is far away or distant that is close or near,A specific time or space that is in a space that is far away or distant that is distant or far,A specific time or space that is in a space that is far away or distant in a specific location,A specific time or space that is in a space that is far away or distant in a time ,A specific time or space that is in a space that is far away or distant in a time that is in the present or occuring now,A specific time or space that is in a space that is far away or distant in a time that is in the past,"A specific time or space that is in a space that is far away or distant in a time that is in the past, the near past or recently","A specific time or space that is in a space that is far away or distant in a time that is in the past, the distant past",A specific time or space that is in a space that is far away or distant in a time that is in the future,"A specific time or space that is in a space that is far away or distant in a time that is in the future, the near future","A specific time or space that is in a space that is far away or distant in a time that is in the future, the distant future"
2.1.3,        Location,that is at a specific location,A specific time or space that is in a space that is at a specific location,A specific time or space that is in a space that is at a specific location,A specific time or space that is in a space that is at a specific locationthat is close or near,A specific time or space that is in a space that is at a specific locationthat is distant or far,A specific time or space that is in a space that is at a specific locationin a specific location,A specific time or space that is in a space that is at a specific locationin a time ,A specific time or space that is in a space that is at a specific locationin a time that is in the present or occuring now,A specific time or space that is in a space that is at a specific locationin a time that is in the past,"A specific time or space that is in a space that is at a specific locationin a time that is in the past, the near past or recently","A specific time or space that is in a space that is at a specific locationin a time that is in the past, the distant past",A specific time or space that is in a space that is at a specific locationin a time that is in the future,"A specific time or space that is in a space that is at a specific locationin a time that is in the future, the near future","A specific time or space that is in a space that is at a specific locationin a time that is in the future, the distant future"
2.2,    Time,that is in a time ,A specific time or space that is in a time ,A specific time or space that is in a space that is in a time ,A specific time or space that is in a space that is in a time that is close or near,A specific time or space that is in a space that is in a time that is distant or far,A specific time or space that is in a space that is in a time in a specific location,A specific time or space that is in a time in a time ,A specific time or space that is in a time in a time that is in the present or occuring now,A specific time or space that is in a time in a time that is in the past,"A specific time or space that is in a time in a time that is in the past, the near past or recently","A specific time or space that is in a time in a time that is in the past, the distant past",A specific time or space that is in a time in a time that is in the future,"A specific time or space that is in a time in a time that is in the future, the near future","A specific time or space that is in a time in a time that is in the future, the distant future"
2.2.1,        Present,that is now in the present ,A specific time or space that is in a time that is now in the present ,A specific time or space that is in a space that is in a time that is now in the present ,A specific time or space that is in a space that is in a time that is now in the present that is close or near,A specific time or space that is in a space that is in a time that is now in the present that is distant or far,A specific time or space that is in a space that is in a time that is now in the present in a specific location,A specific time or space that is in a time that is now in the present in a time ,A specific time or space that is in a time that is now in the present in a time that is in the present or occuring now,A specific time or space that is in a time that is now in the present in a time that is in the past,"A specific time or space that is in a time that is now in the present in a time that is in the past, the near past or recently","A specific time or space that is in a time that is now in the present in a time that is in the past, the distant past",A specific time or space that is in a time that is now in the present in a time that is in the future,"A specific time or space that is in a time that is now in the present in a time that is in the future, the near future","A specific time or space that is in a time that is now in the present in a time that is in the future, the distant future"
2.2.2,        Past,that is in the past,A specific time or space that is in a time that is in the past,A specific time or space that is in a space that is in a time that is in the past,A specific time or space that is in a space that is in a time that is in the pastthat is close or near,A specific time or space that is in a space that is in a time that is in the pastthat is distant or far,A specific time or space that is in a space that is in a time that is in the pastin a specific location,A specific time or space that is in a time that is in the pastin a time ,A specific time or space that is in a time that is in the pastin a time that is in the present or occuring now,A specific time or space that is in a time that is in the pastin a time that is in the past,"A specific time or space that is in a time that is in the pastin a time that is in the past, the near past or recently","A specific time or space that is in a time that is in the pastin a time that is in the past, the distant past",A specific time or space that is in a time that is in the pastin a time that is in the future,"A specific time or space that is in a time that is in the pastin a time that is in the future, the near future","A specific time or space that is in a time that is in the pastin a time that is in the future, the distant future"
2.2.2.1,          Near," , the near past ","A specific time or space that is in a time that is in the past , the near past ","A specific time or space that is in a space that is in a time that is in the past , the near past ","A specific time or space that is in a space that is in a time that is in the past , the near past that is close or near","A specific time or space that is in a space that is in a time that is in the past , the near past that is distant or far","A specific time or space that is in a space that is in a time that is in the past , the near past in a specific location","A specific time or space that is in a time that is in the past , the near past in a time ","A specific time or space that is in a time that is in the past , the near past in a time that is in the present or occuring now","A specific time or space that is in a time that is in the past , the near past in a time that is in the past","A specific time or space that is in a time that is in the past , the near past in a time that is in the past, the near past or recently","A specific time or space that is in a time that is in the past , the near past in a time that is in the past, the distant past","A specific time or space that is in a time that is in the past , the near past in a time that is in the future","A specific time or space that is in a time that is in the past , the near past in a time that is in the future, the near future","A specific time or space that is in a time that is in the past , the near past in a time that is in the future, the distant future"
2.2.2.2,          Distant ," , the distant past ","A specific time or space that is in a time that is in the past , the distant past ","A specific time or space that is in a space that is in a time that is in the past , the distant past ","A specific time or space that is in a space that is in a time that is in the past , the distant past that is close or near","A specific time or space that is in a space that is in a time that is in the past , the distant past that is distant or far","A specific time or space that is in a space that is in a time that is in the past , the distant past in a specific location","A specific time or space that is in a time that is in the past , the distant past in a time ","A specific time or space that is in a time that is in the past , the distant past in a time that is in the present or occuring now","A specific time or space that is in a time that is in the past , the distant past in a time that is in the past","A specific time or space that is in a time that is in the past , the distant past in a time that is in the past, the near past or recently","A specific time or space that is in a time that is in the past , the distant past in a time that is in the past, the distant past","A specific time or space that is in a time that is in the past , the distant past in a time that is in the future","A specific time or space that is in a time that is in the past , the distant past in a time that is in the future, the near future","A specific time or space that is in a time that is in the past , the distant past in a time that is in the future, the distant future"
2.2.3,    Future,that is in the future,A specific time or space that is in a time that is in the future,A specific time or space that is in a space that is in a time that is in the future,A specific time or space that is in a space that is in a time that is in the futurethat is close or near,A specific time or space that is in a space that is in a time that is in the futurethat is distant or far,A specific time or space that is in a space that is in a time that is in the futurein a specific location,A specific time or space that is in a time that is in the futurein a time ,A specific time or space that is in a time that is in the futurein a time that is in the present or occuring now,A specific time or space that is in a time that is in the futurein a time that is in the past,"A specific time or space that is in a time that is in the futurein a time that is in the past, the near past or recently","A specific time or space that is in a time that is in the futurein a time that is in the past, the distant past",A specific time or space that is in a time that is in the futurein a time that is in the future,"A specific time or space that is in a time that is in the futurein a time that is in the future, the near future","A specific time or space that is in a time that is in the futurein a time that is in the future, the distant future"
2.2.3.1,          Near,", the near future ","A specific time or space that is in a time that is in the future, the near future ","A specific time or space that is in a space that is in a time that is in the future, the near future ","A specific time or space that is in a space that is in a time that is in the future, the near future that is close or near","A specific time or space that is in a space that is in a time that is in the future, the near future that is distant or far","A specific time or space that is in a space that is in a time that is in the future, the near future in a specific location","A specific time or space that is in a time that is in the future, the near future in a time ","A specific time or space that is in a time that is in the future, the near future in a time that is in the present or occuring now","A specific time or space that is in a time that is in the future, the near future in a time that is in the past","A specific time or space that is in a time that is in the future, the near future in a time that is in the past, the near past or recently","A specific time or space that is in a time that is in the future, the near future in a time that is in the past, the distant past","A specific time or space that is in a time that is in the future, the near future in a time that is in the future","A specific time or space that is in a time that is in the future, the near future in a time that is in the future, the near future","A specific time or space that is in a time that is in the future, the near future in a time that is in the future, the distant future"
